 1 #anatomical sites
1 #samples
17 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var
0	P_0	0	P	0	0	94	100
0	P_0	0	P	1	2	189	20
0	P_0	0	P	2	6	147	46
0	P_0	0	P	3	8	148	52
0	P_0	0	P	4	9	175	58
0	P_0	0	P	5	10	134	61
0	P_0	0	P	6	11	131	56
0	P_0	0	P	7	14	150	60
0	P_0	0	P	8	15	154	56
0	P_0	0	P	9	16	141	46
0	P_0	0	P	10	17	161	72
0	P_0	0	P	11	18	134	56
0	P_0	0	P	12	21	142	58
0	P_0	0	P	13	22	151	54
0	P_0	0	P	14	23	161	14
0	P_0	0	P	15	24	175	18
0	P_0	0	P	16	25	178	12
