 1 #anatomical sites
1 #samples
23 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var
0	P_0	0	P	0	0	96	89
0	P_0	0	P	1	1	104	92
0	P_0	0	P	2	2	90	73
0	P_0	0	P	3	3	107	107
0	P_0	0	P	4	4	106	72
0	P_0	0	P	5	5	171	18
0	P_0	0	P	6	6	205	17
0	P_0	0	P	7	7	135	52
0	P_0	0	P	8	8	175	42
0	P_0	0	P	9	10	192	9
0	P_0	0	P	10	12	183	14
0	P_0	0	P	11	13	191	10
0	P_0	0	P	12	15	198	11
0	P_0	0	P	13	16	165	14
0	P_0	0	P	14	17	173	8
0	P_0	0	P	15	18	197	30
0	P_0	0	P	16	19	190	17
0	P_0	0	P	17	21	194	15
0	P_0	0	P	18	22	210	13
0	P_0	0	P	19	24	176	16
0	P_0	0	P	20	25	203	14
0	P_0	0	P	21	26	153	13
0	P_0	0	P	22	28	191	7
