1 #anatomical sites
1 #samples
18 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var
0	P_0	0	P	0	0	96	89
0	P_0	0	P	1	1	104	92
0	P_0	0	P	2	2	90	73
0	P_0	0	P	3	3	106	108
0	P_0	0	P	4	4	103	75
0	P_0	0	P	5	5	174	15
0	P_0	0	P	6	6	156	66
0	P_0	0	P	7	7	146	41
0	P_0	0	P	8	10	200	16
0	P_0	0	P	9	11	208	14
0	P_0	0	P	10	13	185	12
0	P_0	0	P	11	14	189	12
0	P_0	0	P	12	15	162	14
0	P_0	0	P	13	16	175	20
0	P_0	0	P	14	18	162	7
0	P_0	0	P	15	20	193	14
0	P_0	0	P	16	21	196	14
0	P_0	0	P	17	23	202	10
