1 #anatomical sites
1 #samples
16 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var
0	P_0	0	P	0	0	111	101
0	P_0	0	P	1	1	93	109
0	P_0	0	P	2	2	106	98
0	P_0	0	P	3	3	107	88
0	P_0	0	P	4	4	96	88
0	P_0	0	P	5	5	123	105
0	P_0	0	P	6	6	134	67
0	P_0	0	P	7	7	184	18
0	P_0	0	P	8	8	149	20
0	P_0	0	P	9	9	177	13
0	P_0	0	P	10	10	150	67
0	P_0	0	P	11	11	167	14
0	P_0	0	P	12	14	191	23
0	P_0	0	P	13	15	177	28
0	P_0	0	P	14	16	198	11
0	P_0	0	P	15	17	158	18
