1 #anatomical sites
1 #samples
35 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var
0	P_0	0	P	0	0	91	81
0	P_0	0	P	1	1	112	99
0	P_0	0	P	2	2	114	93
0	P_0	0	P	3	3	128	86
0	P_0	0	P	4	6	137	87
0	P_0	0	P	5	7	129	101
0	P_0	0	P	6	8	137	83
0	P_0	0	P	7	9	109	81
0	P_0	0	P	8	10	121	73
0	P_0	0	P	9	11	131	73
0	P_0	0	P	10	12	130	89
0	P_0	0	P	11	13	124	80
0	P_0	0	P	12	14	122	73
0	P_0	0	P	13	15	120	83
0	P_0	0	P	14	16	146	85
0	P_0	0	P	15	17	100	86
0	P_0	0	P	16	18	89	75
0	P_0	0	P	17	19	121	95
0	P_0	0	P	18	20	131	57
0	P_0	0	P	19	21	189	15
0	P_0	0	P	20	23	204	8
0	P_0	0	P	21	27	184	37
0	P_0	0	P	22	28	188	35
0	P_0	0	P	23	29	163	40
0	P_0	0	P	24	30	152	44
0	P_0	0	P	25	31	156	37
0	P_0	0	P	26	32	192	33
0	P_0	0	P	27	33	156	34
0	P_0	0	P	28	35	166	48
0	P_0	0	P	29	37	164	29
0	P_0	0	P	30	38	166	42
0	P_0	0	P	31	39	168	35
0	P_0	0	P	32	40	156	43
0	P_0	0	P	33	42	173	10
0	P_0	0	P	34	44	176	13
