1 #anatomical sites
1 #samples
17 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var
0	P_0	0	P	0	0	83	113
0	P_0	0	P	1	1	151	72
0	P_0	0	P	2	2	155	34
0	P_0	0	P	3	3	123	67
0	P_0	0	P	4	4	128	35
0	P_0	0	P	5	5	201	10
0	P_0	0	P	6	6	167	27
0	P_0	0	P	7	9	201	22
0	P_0	0	P	8	10	190	19
0	P_0	0	P	9	12	184	36
0	P_0	0	P	10	14	179	37
0	P_0	0	P	11	18	183	12
0	P_0	0	P	12	21	173	21
0	P_0	0	P	13	22	173	21
0	P_0	0	P	14	24	167	18
0	P_0	0	P	15	28	194	13
0	P_0	0	P	16	30	183	15
