1 #anatomical sites
1 #samples
37 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var
0	P_0	0	P	0	0	117	105
0	P_0	0	P	1	1	84	104
0	P_0	0	P	2	2	99	114
0	P_0	0	P	3	3	91	101
0	P_0	0	P	4	4	98	85
0	P_0	0	P	5	5	121	90
0	P_0	0	P	6	6	133	56
0	P_0	0	P	7	7	200	13
0	P_0	0	P	8	8	143	51
0	P_0	0	P	9	9	196	17
0	P_0	0	P	10	10	192	23
0	P_0	0	P	11	11	147	42
0	P_0	0	P	12	12	174	12
0	P_0	0	P	13	14	165	30
0	P_0	0	P	14	15	125	50
0	P_0	0	P	15	16	175	25
0	P_0	0	P	16	18	162	26
0	P_0	0	P	17	19	183	13
0	P_0	0	P	18	20	184	22
0	P_0	0	P	19	21	170	14
0	P_0	0	P	20	22	184	12
0	P_0	0	P	21	23	173	7
0	P_0	0	P	22	24	185	11
0	P_0	0	P	23	25	200	11
0	P_0	0	P	24	26	201	14
0	P_0	0	P	25	27	175	21
0	P_0	0	P	26	29	209	13
0	P_0	0	P	27	30	183	15
0	P_0	0	P	28	31	177	27
0	P_0	0	P	29	33	206	9
0	P_0	0	P	30	34	175	10
0	P_0	0	P	31	36	195	22
0	P_0	0	P	32	37	181	7
0	P_0	0	P	33	39	207	12
0	P_0	0	P	34	40	201	5
0	P_0	0	P	35	46	197	8
0	P_0	0	P	36	50	188	11
