1 #anatomical sites
1 #samples
23 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var
0	P_0	0	P	0	0	118	102
0	P_0	0	P	1	1	91	116
0	P_0	0	P	2	2	148	48
0	P_0	0	P	3	3	155	48
0	P_0	0	P	4	4	152	48
0	P_0	0	P	5	5	156	46
0	P_0	0	P	6	7	154	37
0	P_0	0	P	7	10	158	44
0	P_0	0	P	8	13	197	15
0	P_0	0	P	9	16	150	21
0	P_0	0	P	10	17	180	12
0	P_0	0	P	11	20	156	32
0	P_0	0	P	12	22	189	25
0	P_0	0	P	13	24	187	13
0	P_0	0	P	14	25	195	17
0	P_0	0	P	15	27	158	24
0	P_0	0	P	16	29	194	31
0	P_0	0	P	17	31	193	11
0	P_0	0	P	18	33	174	12
0	P_0	0	P	19	35	191	6
0	P_0	0	P	20	40	174	12
0	P_0	0	P	21	43	185	9
0	P_0	0	P	22	45	184	6
