 1 #anatomical sites
1 #samples
82 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var
0	P_0	0	P	0	0	95	95
0	P_0	0	P	1	1	107	107
0	P_0	0	P	2	2	94	109
0	P_0	0	P	3	3	106	104
0	P_0	0	P	4	4	107	87
0	P_0	0	P	5	7	100	89
0	P_0	0	P	6	11	105	84
0	P_0	0	P	7	12	116	88
0	P_0	0	P	8	13	124	86
0	P_0	0	P	9	14	108	76
0	P_0	0	P	10	15	89	95
0	P_0	0	P	11	16	117	86
0	P_0	0	P	12	17	122	84
0	P_0	0	P	13	18	107	93
0	P_0	0	P	14	19	82	95
0	P_0	0	P	15	20	129	103
0	P_0	0	P	16	21	127	83
0	P_0	0	P	17	22	125	94
0	P_0	0	P	18	23	108	103
0	P_0	0	P	19	24	96	80
0	P_0	0	P	20	25	107	76
0	P_0	0	P	21	26	105	99
0	P_0	0	P	22	27	93	100
0	P_0	0	P	23	28	114	84
0	P_0	0	P	24	29	129	101
0	P_0	0	P	25	30	120	91
0	P_0	0	P	26	31	100	112
0	P_0	0	P	27	32	112	84
0	P_0	0	P	28	33	108	92
0	P_0	0	P	29	34	97	92
0	P_0	0	P	30	35	85	84
0	P_0	0	P	31	36	113	102
0	P_0	0	P	32	37	97	102
0	P_0	0	P	33	38	98	78
0	P_0	0	P	34	40	107	85
0	P_0	0	P	35	41	180	32
0	P_0	0	P	36	43	142	56
0	P_0	0	P	37	44	172	29
0	P_0	0	P	38	45	192	13
0	P_0	0	P	39	47	153	64
0	P_0	0	P	40	49	169	17
0	P_0	0	P	41	51	141	63
0	P_0	0	P	42	53	153	26
0	P_0	0	P	43	54	171	24
0	P_0	0	P	44	55	178	23
0	P_0	0	P	45	56	162	35
0	P_0	0	P	46	57	171	24
0	P_0	0	P	47	59	167	28
0	P_0	0	P	48	60	155	33
0	P_0	0	P	49	61	168	22
0	P_0	0	P	50	64	167	35
0	P_0	0	P	51	66	178	23
0	P_0	0	P	52	68	165	30
0	P_0	0	P	53	71	171	29
0	P_0	0	P	54	72	153	32
0	P_0	0	P	55	73	164	27
0	P_0	0	P	56	76	183	19
0	P_0	0	P	57	78	171	31
0	P_0	0	P	58	80	167	27
0	P_0	0	P	59	81	184	21
0	P_0	0	P	60	82	211	30
0	P_0	0	P	61	84	162	32
0	P_0	0	P	62	85	179	19
0	P_0	0	P	63	88	161	42
0	P_0	0	P	64	90	152	31
0	P_0	0	P	65	91	200	23
0	P_0	0	P	66	93	185	22
0	P_0	0	P	67	95	160	30
0	P_0	0	P	68	96	164	23
0	P_0	0	P	69	98	141	17
0	P_0	0	P	70	100	157	24
0	P_0	0	P	71	102	177	23
0	P_0	0	P	72	104	175	19
0	P_0	0	P	73	105	168	24
0	P_0	0	P	74	106	157	24
0	P_0	0	P	75	107	166	35
0	P_0	0	P	76	108	157	26
0	P_0	0	P	77	109	179	28
0	P_0	0	P	78	110	166	29
0	P_0	0	P	79	112	189	34
0	P_0	0	P	80	113	203	19
0	P_0	0	P	81	115	169	11
