 1 #anatomical sites
1 #samples
31 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var
0	P_0	0	P	0	0	108	100
0	P_0	0	P	1	1	100	87
0	P_0	0	P	2	2	110	95
0	P_0	0	P	3	3	82	99
0	P_0	0	P	4	4	98	109
0	P_0	0	P	5	5	160	34
0	P_0	0	P	6	6	148	63
0	P_0	0	P	7	7	165	37
0	P_0	0	P	8	8	168	33
0	P_0	0	P	9	9	166	11
0	P_0	0	P	10	10	141	27
0	P_0	0	P	11	11	182	6
0	P_0	0	P	12	12	176	22
0	P_0	0	P	13	13	214	11
0	P_0	0	P	14	14	180	13
0	P_0	0	P	15	16	183	23
0	P_0	0	P	16	17	195	20
0	P_0	0	P	17	18	203	14
0	P_0	0	P	18	20	159	18
0	P_0	0	P	19	21	170	13
0	P_0	0	P	20	22	190	17
0	P_0	0	P	21	23	190	15
0	P_0	0	P	22	25	200	28
0	P_0	0	P	23	26	192	14
0	P_0	0	P	24	27	190	16
0	P_0	0	P	25	30	215	14
0	P_0	0	P	26	33	160	15
0	P_0	0	P	27	35	167	19
0	P_0	0	P	28	38	191	19
0	P_0	0	P	29	39	202	7
0	P_0	0	P	30	42	174	15
