 1 #anatomical sites
1 #samples
31 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var
0	P_0	0	P	0	0	117	93
0	P_0	0	P	1	1	99	104
0	P_0	0	P	2	2	145	57
0	P_0	0	P	3	3	164	53
0	P_0	0	P	4	4	139	59
0	P_0	0	P	5	5	177	27
0	P_0	0	P	6	6	155	47
0	P_0	0	P	7	7	185	19
0	P_0	0	P	8	8	162	24
0	P_0	0	P	9	9	185	17
0	P_0	0	P	10	10	163	29
0	P_0	0	P	11	12	181	19
0	P_0	0	P	12	13	203	13
0	P_0	0	P	13	14	193	16
0	P_0	0	P	14	15	182	20
0	P_0	0	P	15	16	201	19
0	P_0	0	P	16	17	153	22
0	P_0	0	P	17	18	173	15
0	P_0	0	P	18	19	181	22
0	P_0	0	P	19	20	177	18
0	P_0	0	P	20	21	203	22
0	P_0	0	P	21	23	187	14
0	P_0	0	P	22	24	217	8
0	P_0	0	P	23	25	184	21
0	P_0	0	P	24	26	162	14
0	P_0	0	P	25	30	186	23
0	P_0	0	P	26	32	178	16
0	P_0	0	P	27	36	206	19
0	P_0	0	P	28	37	179	24
0	P_0	0	P	29	40	185	17
0	P_0	0	P	30	44	194	11
