 1 #anatomical sites
1 #samples
17 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var
0	P_0	0	P	0	0	95	106
0	P_0	0	P	1	1	136	58
0	P_0	0	P	2	2	188	21
0	P_0	0	P	3	3	130	80
0	P_0	0	P	4	7	202	12
0	P_0	0	P	5	9	201	6
0	P_0	0	P	6	10	166	43
0	P_0	0	P	7	13	187	11
0	P_0	0	P	8	16	179	8
0	P_0	0	P	9	18	160	40
0	P_0	0	P	10	21	179	6
0	P_0	0	P	11	22	178	20
0	P_0	0	P	12	24	188	15
0	P_0	0	P	13	26	201	11
0	P_0	0	P	14	27	177	9
0	P_0	0	P	15	30	186	21
0	P_0	0	P	16	32	165	22
