 1 #anatomical sites
1 #samples
31 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var
0	P_0	0	P	0	0	91	105
0	P_0	0	P	1	1	115	102
0	P_0	0	P	2	2	91	72
0	P_0	0	P	3	3	103	111
0	P_0	0	P	4	4	86	92
0	P_0	0	P	5	5	95	94
0	P_0	0	P	6	6	123	99
0	P_0	0	P	7	8	114	92
0	P_0	0	P	8	9	114	105
0	P_0	0	P	9	11	167	29
0	P_0	0	P	10	13	157	26
0	P_0	0	P	11	15	140	36
0	P_0	0	P	12	17	148	30
0	P_0	0	P	13	19	167	60
0	P_0	0	P	14	23	191	21
0	P_0	0	P	15	27	190	21
0	P_0	0	P	16	30	183	15
0	P_0	0	P	17	31	201	14
0	P_0	0	P	18	34	156	46
0	P_0	0	P	19	35	211	11
0	P_0	0	P	20	36	162	19
0	P_0	0	P	21	38	170	36
0	P_0	0	P	22	39	205	11
0	P_0	0	P	23	41	169	24
0	P_0	0	P	24	42	184	11
0	P_0	0	P	25	44	201	17
0	P_0	0	P	26	45	167	15
0	P_0	0	P	27	46	215	13
0	P_0	0	P	28	48	192	25
0	P_0	0	P	29	49	194	8
0	P_0	0	P	30	52	166	15
