 1 #anatomical sites
1 #samples
49 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var
0	P_0	0	P	0	0	70	86
0	P_0	0	P	1	1	126	70
0	P_0	0	P	2	2	149	58
0	P_0	0	P	3	3	178	41
0	P_0	0	P	4	4	129	71
0	P_0	0	P	5	5	145	65
0	P_0	0	P	6	6	173	12
0	P_0	0	P	7	7	134	61
0	P_0	0	P	8	8	205	17
0	P_0	0	P	9	9	189	15
0	P_0	0	P	10	10	135	63
0	P_0	0	P	11	11	194	21
0	P_0	0	P	12	14	139	48
0	P_0	0	P	13	15	141	66
0	P_0	0	P	14	16	135	53
0	P_0	0	P	15	17	136	57
0	P_0	0	P	16	18	144	71
0	P_0	0	P	17	19	140	76
0	P_0	0	P	18	20	144	44
0	P_0	0	P	19	21	130	44
0	P_0	0	P	20	22	163	59
0	P_0	0	P	21	23	136	42
0	P_0	0	P	22	24	123	56
0	P_0	0	P	23	25	141	80
0	P_0	0	P	24	26	120	62
0	P_0	0	P	25	27	148	61
0	P_0	0	P	26	28	143	65
0	P_0	0	P	27	29	123	63
0	P_0	0	P	28	30	142	74
0	P_0	0	P	29	31	135	58
0	P_0	0	P	30	32	137	62
0	P_0	0	P	31	33	153	44
0	P_0	0	P	32	34	148	63
0	P_0	0	P	33	35	144	58
0	P_0	0	P	34	36	131	59
0	P_0	0	P	35	37	152	68
0	P_0	0	P	36	38	141	57
0	P_0	0	P	37	39	145	58
0	P_0	0	P	38	40	136	67
0	P_0	0	P	39	41	149	52
0	P_0	0	P	40	42	121	56
0	P_0	0	P	41	43	140	58
0	P_0	0	P	42	44	132	70
0	P_0	0	P	43	45	150	59
0	P_0	0	P	44	46	128	58
0	P_0	0	P	45	47	135	56
0	P_0	0	P	46	48	158	23
0	P_0	0	P	47	49	174	19
0	P_0	0	P	48	51	177	13
