1 #anatomical sites
1 #samples
32 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var
0	P_0	0	P	0	0	117	105
0	P_0	0	P	1	1	84	104
0	P_0	0	P	2	2	99	114
0	P_0	0	P	3	3	91	101
0	P_0	0	P	4	4	112	71
0	P_0	0	P	5	5	144	67
0	P_0	0	P	6	6	177	12
0	P_0	0	P	7	7	200	13
0	P_0	0	P	8	8	173	21
0	P_0	0	P	9	9	161	52
0	P_0	0	P	10	10	192	23
0	P_0	0	P	11	12	180	24
0	P_0	0	P	12	13	154	50
0	P_0	0	P	13	14	168	21
0	P_0	0	P	14	16	177	23
0	P_0	0	P	15	17	205	19
0	P_0	0	P	16	18	157	15
0	P_0	0	P	17	19	167	15
0	P_0	0	P	18	20	192	17
0	P_0	0	P	19	21	183	8
0	P_0	0	P	20	22	183	11
0	P_0	0	P	21	23	176	19
0	P_0	0	P	22	24	184	22
0	P_0	0	P	23	25	191	20
0	P_0	0	P	24	27	169	13
0	P_0	0	P	25	28	197	11
0	P_0	0	P	26	30	189	15
0	P_0	0	P	27	31	168	11
0	P_0	0	P	28	33	206	9
0	P_0	0	P	29	34	175	10
0	P_0	0	P	30	39	184	14
0	P_0	0	P	31	43	195	6
