1 #anatomical sites
1 #samples
21 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var
0	P_0	0	P	0	0	102	93
0	P_0	0	P	1	1	91	111
0	P_0	0	P	2	2	100	79
0	P_0	0	P	3	3	118	86
0	P_0	0	P	4	5	194	12
0	P_0	0	P	5	7	175	49
0	P_0	0	P	6	9	160	36
0	P_0	0	P	7	10	201	10
0	P_0	0	P	8	11	151	40
0	P_0	0	P	9	13	180	33
0	P_0	0	P	10	14	161	19
0	P_0	0	P	11	15	179	29
0	P_0	0	P	12	16	203	18
0	P_0	0	P	13	18	185	27
0	P_0	0	P	14	20	188	15
0	P_0	0	P	15	22	162	25
0	P_0	0	P	16	23	205	9
0	P_0	0	P	17	25	205	14
0	P_0	0	P	18	27	170	12
0	P_0	0	P	19	28	213	10
0	P_0	0	P	20	34	192	2
