1 #anatomical sites
1 #samples
29 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var
0	P_0	0	P	0	0	96	89
0	P_0	0	P	1	1	178	40
0	P_0	0	P	2	2	158	34
0	P_0	0	P	3	3	145	52
0	P_0	0	P	4	4	154	40
0	P_0	0	P	5	5	150	70
0	P_0	0	P	6	6	176	14
0	P_0	0	P	7	7	151	24
0	P_0	0	P	8	8	174	14
0	P_0	0	P	9	9	183	23
0	P_0	0	P	10	10	172	30
0	P_0	0	P	11	11	198	14
0	P_0	0	P	12	12	178	18
0	P_0	0	P	13	13	162	7
0	P_0	0	P	14	14	198	17
0	P_0	0	P	15	15	184	17
0	P_0	0	P	16	16	168	8
0	P_0	0	P	17	17	197	13
0	P_0	0	P	18	18	177	12
0	P_0	0	P	19	19	167	18
0	P_0	0	P	20	20	191	9
0	P_0	0	P	21	21	163	16
0	P_0	0	P	22	22	205	8
0	P_0	0	P	23	23	174	21
0	P_0	0	P	24	25	176	10
0	P_0	0	P	25	26	199	10
0	P_0	0	P	26	29	185	14
0	P_0	0	P	27	32	191	10
0	P_0	0	P	28	33	190	22
