 1 #anatomical sites
1 #samples
43 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	ref	var
0	P_0	0	P	0	0	101	107
0	P_0	0	P	1	1	114	111
0	P_0	0	P	2	2	109	94
0	P_0	0	P	3	3	182	8
0	P_0	0	P	4	4	90	76
0	P_0	0	P	5	7	110	67
0	P_0	0	P	6	8	118	94
0	P_0	0	P	7	9	114	97
0	P_0	0	P	8	10	129	85
0	P_0	0	P	9	11	115	90
0	P_0	0	P	10	12	107	98
0	P_0	0	P	11	13	94	90
0	P_0	0	P	12	14	122	81
0	P_0	0	P	13	15	128	78
0	P_0	0	P	14	16	112	88
0	P_0	0	P	15	17	86	91
0	P_0	0	P	16	18	135	97
0	P_0	0	P	17	19	194	16
0	P_0	0	P	18	20	142	77
0	P_0	0	P	19	21	152	59
0	P_0	0	P	20	22	163	13
0	P_0	0	P	21	24	163	59
0	P_0	0	P	22	25	202	28
0	P_0	0	P	23	26	177	26
0	P_0	0	P	24	27	182	26
0	P_0	0	P	25	30	177	35
0	P_0	0	P	26	32	221	17
0	P_0	0	P	27	33	177	28
0	P_0	0	P	28	34	144	25
0	P_0	0	P	29	35	187	28
0	P_0	0	P	30	36	185	14
0	P_0	0	P	31	38	157	21
0	P_0	0	P	32	39	166	26
0	P_0	0	P	33	41	150	24
0	P_0	0	P	34	43	189	23
0	P_0	0	P	35	44	168	18
0	P_0	0	P	36	45	150	30
0	P_0	0	P	37	47	182	19
0	P_0	0	P	38	48	183	23
0	P_0	0	P	39	50	186	20
0	P_0	0	P	40	51	180	30
0	P_0	0	P	41	52	165	27
0	P_0	0	P	42	54	181	20
